Order ID,Order Date,Customer ID,Customer Name,Location,Product Category,Product Name,Quantity Sold,Unit Price,Discount (%),Salesperson,Payment Method,Order Status,Total Sales,Profit Margin,Revenue,Month,Year,Total Sales Revenue
2c1bb8bf-ce6e-48e8-957e-57fb67faa085,08-04-2020,cc8beefe-f836-42ee-9190-8ab795019b7c,Lakshmi Gupta,Hyderabad (Urban),Toys,Generic Product,9,5.6,24.47,Mary Scott,Credit Card,Returned,38.07,13.25,999201.59,April,2020,25.93
2c11f509-f66b-4e53-b920-da8addb99efc,06-10-2019,f5a1c9ff-3fbd-429f-9421-b4b51e391b97,Anjali Banerjee,Kolkata (Urban),Books,A Suitable Boy,8,106.95,1.39,Susan Edwards,Debit Card,Cancelled,843.71,293.57,999163.52,October,2019,854.21
2c0396ea-a4a0-43c8-9d64-8e28773e941f,22-11-2024,a26db452-fd1e-4710-8b33-7ed6d97080c6,Kavita Patel,Mumbai (Urban),Toys,Generic Product,1,290.43,5.04,Adam Smith,Credit Card,Completed,275.79,95.96,998319.81,November,2024,285.39
2bdc8e38-82d5-4faa-bd1f-622df82d5e00,28-07-2020,4a9a6fee-cf49-46c7-9f29-bba9ff3fa25d,Arjun Jain,Pune (Urban),Beauty,Generic Product,9,145.83,16.89,Kristen Ramos,PayPal,Returned,1090.79,379.55,998044.02,July,2020,1295.58
2bcc5e41-e686-44f9-8035-c9d94d727afd,22-12-2021,a7369fc7-cdf5-4ae0-a17c-f6b521e5df53,Rahul Iyer,Kalahandi (Rural),Sports,Generic Product,2,154.87,1.67,Bradley Howe,Amazon Pay,Cancelled,304.57,105.98,996953.23,December,2021,308.07
2bbaa0c0-708d-4055-b6a8-c62f19f220ca,08-01-2020,6a8c9682-f15d-4374-a129-06d5d2269e9a,Deepak Singh,Hyderabad (Urban),Home & Kitchen,Water Purifier,3,127.27,11.81,Crystal Williams,Amazon Pay,Cancelled,336.72,117.16,996648.66,January,2020,370
2ba10d89-99c4-422e-9fde-ad1dd6bb292b,04-08-2019,0e05d887-5e27-45e8-943e-a59a19fb6b74,Lakshmi Singh,Chhattisgarh (Rural),Home & Kitchen,Pressure Cooker,5,309.48,15.41,Jason Nelson,Amazon Pay,Completed,1308.95,455.46,996311.94,August,2019,1531.99
2b977de3-7454-4c82-88b0-e3f3fad79a6d,18-03-2020,16c9ed3e-3aac-49ad-a9c1-265e2e1c77f4,Aishwarya Banerjee,Bihar (Rural),Sports,Generic Product,8,185.91,24.78,Caleb Camacho,Credit Card,Cancelled,1118.73,389.27,995002.99,March,2020,1462.5
2b8f306b-0fae-4ebd-a00f-9aa3962fa92e,03-04-2021,215265e7-9582-41c7-bfd5-323e8dc7d06d,Divya Reddy,Kolkata (Urban),Sports,Generic Product,9,477.73,3.02,Joseph Brooks,Gift Card,Cancelled,4169.72,1450.87,993884.26,April,2021,4296.55
2b6ed03e-de77-4711-bc9f-86a916332978,08-09-2022,62a42450-6cbf-46b9-a0d0-ae65c2fc9438,Riya Sharma,Chennai (Urban),Electronics,Generic Product,8,176.04,10.59,Jason Nelson,PayPal,Completed,1259.18,438.14,989714.54,September,2022,1397.73
2b554f5f-5f7c-4edc-abec-0dec465e234f,01-09-2023,0b3a7d18-df7d-4070-9d7a-07750ff4a5f3,Riya Nair,Bangalore (Urban),Toys,Generic Product,9,286.26,0.49,Diane Andrews,PayPal,Cancelled,2563.72,892.06,988455.36,September,2023,2575.85
2b3b3ee3-6111-4f94-9aad-80e292da4231,24-12-2022,3bf05e76-77ed-49c0-a912-0a0ddd8f5030,Sanjay Desai,Mumbai (Urban),Toys,Generic Product,1,409.1,23.37,Crystal Williams,Amazon Pay,Returned,313.49,109.08,985891.64,December,2022,385.73
2b31a478-a811-461a-a72c-0d533eecbe7d,27-04-2021,98196daf-d21a-4933-bdc0-285391dd3839,Aarav Jain,Delhi (Urban),Books,Train to Pakistan,2,356.71,12.44,Michelle Andersen,Amazon Pay,Completed,624.67,217.36,985578.15,April,2021,700.98
2b2b4215-7563-4fbd-a337-9b34fa5baf1e,22-11-2021,c7942f6d-85f6-4ef6-981b-9d4dd4d2baee,Rohan Iyer,Alwar (Rural),Sports,Generic Product,9,286.03,21.99,Mary Scott,Amazon Pay,Cancelled,2008.19,698.76,984953.48,November,2021,2552.28
2b25e9fc-26fa-47f7-a0b9-ca26cbfa3726,12-10-2024,6e7b4b56-70ed-4e35-afb7-bc92573b012d,Mohan Rao,Palakkad (Rural),Sports,Generic Product,4,345.1,19.78,Caleb Camacho,Debit Card,Pending,1107.36,385.31,982945.29,October,2024,1360.62
2af508b4-08b7-40a2-981a-53c3a8a2e314,25-01-2022,91a9159c-2603-4b02-98e7-94606bc03edd,Deepak Shah,Kolkata (Urban),Toys,Generic Product,5,240.12,22.65,Susan Edwards,Credit Card,Completed,928.66,323.13,981837.93,January,2022,1177.95
2aed2ee7-e735-4221-bf68-59367d8be4f7,23-02-2023,6549ee66-6515-4921-8435-d412bf515926,Mohan Kulkarni,Ahmedabad (Urban),Toys,Generic Product,3,53.51,29.37,Adam Smith,PayPal,Completed,113.38,39.45,980909.27,February,2023,131.16
2ae77f9f-205a-4f30-bfe0-2dc23f9f60a4,17-07-2023,d71a2ddd-8162-409b-a797-13f049faa1ab,Gaurav Iyer,Delhi (Urban),Sports,Generic Product,1,330.14,15.23,Mary Scott,PayPal,Completed,279.86,97.38,980795.89,July,2023,314.91
2ad307e5-41f3-4e4e-ac12-e1e403a94b53,03-02-2023,878149a9-bfc3-42dc-a9d5-700cd77d78e1,Mohan Desai,Palakkad (Rural),Clothing,Lehenga Choli,8,428.1,6.85,Susan Edwards,Credit Card,Cancelled,3190.2,1110.04,980516.03,February,2023,3417.95
2ac6a824-2851-4436-9183-67b53d8296dd,16-01-2023,e5e52a4f-5abc-43d4-8d3f-5b633d92cf6a,Anjali Rao,Palakkad (Rural),Clothing,Bandhani Dupatta,1,340.98,11.16,Michelle Garza,Gift Card,Pending,302.93,105.41,977325.83,January,2023,329.82
2ab88f33-add3-4c8b-83b1-3162e35a1559,02-03-2022,3b04bea9-39c9-48f6-97d4-6d9a44e7e539,Sanjay Kumar,Uttar Pradesh (Rural),Books,Midnight's Children,3,47.77,22.92,Diane Andrews,Debit Card,Pending,110.46,38.44,977022.9,March,2022,120.39
2aabd9c2-b0db-4391-9dd2-d1c567ed978e,08-12-2022,98cbf3eb-92d7-4072-a21d-f610e1e4e6d6,Lakshmi Banerjee,Alwar (Rural),Clothing,Bandhani Dupatta,7,284.09,15.87,Bradley Howe,Gift Card,Cancelled,1673.03,582.14,976912.44,December,2022,1972.76
2aa6ac4e-be97-480d-b6bc-7f4a089dadb6,03-02-2024,69938caf-4952-4b27-b98e-5322acf04270,Rahul Patel,Chennai (Urban),Toys,Generic Product,7,111.14,29.16,Johnny Marshall,Credit Card,Completed,551.12,191.76,975239.41,February,2024,748.82
2aa3f79b-dda9-4aba-a683-d0e1576c1099,08-01-2020,cceed0a7-732f-4d59-b1c0-97889ce5d600,Gaurav Gupta,Uttar Pradesh (Rural),Clothing,Sherwani,10,106.9,13.53,Roger Brown,Credit Card,Cancelled,924.36,321.64,974688.29,January,2020,1055.47
2aa0c014-f2e5-4d92-b7ea-9dadf3b41bf3,02-08-2019,22a22e89-f1ff-4204-83e4-f7539c678722,Divya Gupta,Delhi (Urban),Beauty,Generic Product,6,447.11,25.72,Steven Coleman,Credit Card,Completed,1992.68,693.36,973763.93,August,2019,2656.94
2a9abd6d-e1f2-4d4d-812f-65e03bec7af8,31-03-2020,3a4f5516-4512-4ba1-8d7b-6df008a0fe45,Deepak Shah,Chennai (Urban),Beauty,Generic Product,4,478.96,29.88,Michelle Andersen,Credit Card,Completed,1343.39,467.44,971771.25,March,2020,1885.96
2a8eae9f-8212-44bd-8cd0-6cdadbe0a6cc,22-09-2020,8fff2005-2aea-42ac-9935-4321090a9510,Riya Nair,Ahmedabad (Urban),Toys,Generic Product,2,266.23,23.33,Caleb Camacho,Credit Card,Pending,408.24,142.05,970427.86,September,2020,509.13
2a7f3b1b-8089-4af8-873b-80e844f36ff8,13-08-2024,0240d371-4258-4170-9940-bdd46fa11527,Neha Banerjee,Alwar (Rural),Toys,Generic Product,9,57.39,1.72,Jason Nelson,PayPal,Pending,507.63,176.63,970019.62,August,2024,514.79
2a75e96d-5f14-4c87-b58f-c03a55c2ad43,08-01-2023,21aa0be2-03d9-44f7-81dd-4b741f713fc3,Kavita Nair,Chennai (Urban),Toys,Generic Product,2,222.91,7.25,Roger Brown,Gift Card,Completed,413.5,143.88,969511.99,January,2023,438.57
2a54242e-0363-469d-a6d9-ef8db79ddcb6,08-05-2019,e3c96b5d-a095-4a09-a5fe-727d5d434226,Neha Kulkarni,Madhya Pradesh (Rural),Beauty,Generic Product,4,236.75,9.27,Charles Smith,Debit Card,Returned,859.21,298.97,969098.49,May,2019,937.73
2a533d00-b905-4a04-9cde-545972bf609d,12-06-2021,e29df444-cc09-4e9c-b0fb-a2c02fcf69e7,Priya Reddy,Palakkad (Rural),Electronics,Generic Product,9,29.91,7.41,Caitlyn Boyd,Gift Card,Completed,249.24,86.72,968239.28,June,2021,261.78
2a4b3f23-c5f5-4bac-917e-81ad36a80436,17-02-2021,4f84a6f2-02eb-4df8-b534-5d04d10a6afd,Neha Patel,Pune (Urban),Books,Train to Pakistan,10,30.06,26.25,Adam Smith,Debit Card,Cancelled,221.69,77.14,967990.04,February,2021,274.35
2a320b28-e32a-4b22-8e17-73d716309251,27-07-2023,2397a79f-7dfb-4c36-8707-ecd2b52fc3f5,Deepak Joshi,Mumbai (Urban),Books,The God of Small Things,9,23.25,2.82,Kristen Ramos,Amazon Pay,Returned,203.35,70.76,967768.35,July,2023,206.43
2a24b27d-803b-4074-93a1-e7f7b93d41de,21-05-2024,2e96f378-d808-498d-85df-0f10f0e1da04,Rohan Kulkarni,Alwar (Rural),Beauty,Generic Product,10,248.22,21.22,Jason Nelson,PayPal,Pending,1955.48,680.42,967565,May,2024,2460.98
2a14743d-d7d6-476e-b75b-1b14392512fd,13-03-2019,4f876343-482f-419b-b5ad-a6e1681bfe84,Lakshmi Jain,Jharkhand (Rural),Sports,Generic Product,8,234.18,24.53,Michelle Andersen,Credit Card,Pending,1413.89,491.97,965609.52,March,2019,1848.91
2a078ab0-6959-4eed-917b-744789902116,12-01-2021,e9fb59a7-9160-459d-a45c-67fe0463052a,Shalini Kumar,Chennai (Urban),Home & Kitchen,Non-Stick Tawa,6,5.47,26.02,Crystal Williams,Amazon Pay,Cancelled,24.28,8.45,964195.63,January,2021,6.8
29fb18bd-c186-4f25-9976-3b45d888052f,10-11-2022,654e3d0a-9a15-402e-80f2-f1a123d1cb22,Mohan Nair,Pune (Urban),Home & Kitchen,Masala Dabba,10,179.49,25.57,Bradley Howe,PayPal,Pending,1335.94,464.85,964171.35,November,2022,1769.33
29ef938b-5c02-448d-98d7-e68bfb637e3b,07-02-2021,729bbacd-448f-4daa-9c59-2839b32a6ac3,Siddharth Shah,Chennai (Urban),Toys,Generic Product,8,488.26,26.54,Johnny Marshall,Debit Card,Completed,2869.41,998.42,962835.41,February,2021,3879.54
29de420c-18e6-4f79-a93d-832e75924f1a,07-03-2020,1b2589a6-eb6d-41e5-b291-cd411d364a75,Neha Banerjee,Hyderabad (Urban),Electronics,Generic Product,9,17.81,4.23,Charles Smith,PayPal,Pending,153.51,53.41,959966,March,2020,156.06
29d3f165-2e90-4ce3-b22d-dab8ca01cf95,09-05-2019,92707d3a-ade5-4b40-8f7e-d32ef18cff34,Anjali Chatterjee,Palakkad (Rural),Toys,Generic Product,4,171.5,7.51,Caitlyn Boyd,Debit Card,Cancelled,634.48,220.77,959812.49,May,2019,678.49
29bd6ffe-c3f9-4085-90cc-37242893d3dc,15-02-2024,d4afc6e0-1074-45ee-b729-6e478df93870,Gaurav Jain,Jharkhand (Rural),Toys,Generic Product,2,256.8,24.11,Sandra Luna,Credit Card,Pending,389.77,135.62,959178.01,February,2024,489.49
29b71505-d61b-4022-8679-17b2cc9aea97,17-08-2022,1bf87114-3515-46df-a54a-35c4f61edc73,Sanjay Iyer,Pune (Urban),Home & Kitchen,Pressure Cooker,1,474.29,26.32,Caleb Camacho,Gift Card,Cancelled,349.46,121.6,958788.24,August,2022,447.97
29b10c97-56a4-4c95-a2bd-f90ff0684e57,03-03-2022,e609f42a-d6a7-4e74-a042-283697b9f5ed,Lakshmi Sharma,Chennai (Urban),Electronics,Generic Product,4,330.12,20.12,Mary Scott,Credit Card,Completed,1054.8,367.02,958438.78,March,2022,1300.36
296bb66f-f67e-4f28-9012-a49c491237e8,25-08-2024,9663c95c-9390-4b12-a9c2-3a3fc63aabd8,Divya Jain,Bangalore (Urban),Electronics,Generic Product,9,208.21,27.33,Steven Coleman,Gift Card,Completed,1361.76,473.83,957383.98,August,2024,1846.56
295c7cbf-7dbc-493c-a493-8c2d9512a070,23-05-2023,3b5596ee-e60f-495b-9eaa-b82c8e457691,Mohan Singh,Chennai (Urban),Toys,Generic Product,8,372.68,25.17,Diane Andrews,Amazon Pay,Completed,2231.01,776.29,956022.22,May,2023,2956.27
29590b67-6faa-4f03-af4b-4690f8040350,19-03-2022,a93d96d9-2dcd-449c-a794-2711918330ab,Mohan Nair,Alwar (Rural),Books,The God of Small Things,2,387.95,2.25,Caitlyn Boyd,Gift Card,Cancelled,758.44,263.9,953791.21,March,2022,773.65
29498ef1-324c-4b03-a4fd-cece4935f0d5,02-09-2021,5a481858-09bb-4c85-968b-349bdbd0d107,Sneha Banerjee,Palakkad (Rural),Sports,Generic Product,8,412.63,20.42,Christina Thompson,Debit Card,Pending,2626.97,914.07,953032.77,September,2021,3280.62
2948e2d8-3a50-435b-ba89-5cfc4710aea2,25-03-2022,7e537f9e-6896-4a32-afa4-36a90bef1149,Riya Rao,Uttar Pradesh (Rural),Beauty,Generic Product,2,338.51,13.27,Emily Matthews,Gift Card,Pending,587.18,204.31,950405.8,March,2022,663.75
2920066c-3220-48e0-982e-b25dfdb854ef,16-10-2022,7c3b36a2-a586-442f-9552-31147f7c9df9,Kiran Shah,Jharkhand (Rural),Toys,Generic Product,8,358.8,4.43,Diane Andrews,Credit Card,Completed,2743.24,954.52,949818.62,October,2022,2865.97
291919c9-c2d0-4521-a2f7-af72e0093b31,08-10-2022,803ad8d8-fa9e-4bf4-b9b5-9d7e5ad9383b,Kavita Nair,Jharkhand (Rural),Beauty,Generic Product,6,491.41,19.15,Adam Smith,Credit Card,Returned,2383.83,829.46,947075.38,October,2022,2929.31
2918e1d8-c249-4714-97a7-445f748e3886,12-10-2024,05decca7-8988-4928-9694-40f848214224,Siddharth Sharma,Pune (Urban),Home & Kitchen,Masala Dabba,9,247.14,20.42,Roger Brown,Credit Card,Completed,1770.07,615.9,944691.55,October,2024,2203.84
2913c71f-a34c-467c-a7b6-90e358e0a81c,28-12-2020,553c7de9-e74d-4366-97b7-81ee5dc61ad9,Rahul Singh,Chennai (Urban),Clothing,Silk Saree,6,485.53,19.62,Mary Scott,Credit Card,Completed,2341.61,814.77,942921.48,December,2020,2893.56
290a3339-9fb3-481f-a9a5-90c618be1648,23-10-2022,26a459da-460e-4269-848e-e6ee0fd31da0,Arjun Shah,Uttar Pradesh (Rural),Books,Midnight's Children,10,73.04,27.65,Roger Brown,Credit Card,Completed,528.44,183.87,940579.87,October,2022,702.75
28ff810f-f429-4a86-8f17-984bbe1cb136,21-11-2024,225f11ab-cd90-4e93-8691-ced066601e63,Sneha Desai,Mumbai (Urban),Beauty,Generic Product,7,258.52,23.61,Kristen Ramos,Amazon Pay,Completed,1382.38,481.01,940051.43,November,2024,1786.03
28feb809-c11c-40ed-8483-0a932d66cf3e,14-02-2024,94ebabae-e0c4-4bd2-b0fb-6a2ce3054cfb,Riya Gupta,Chhattisgarh (Rural),Books,Midnight's Children,2,69.4,26.84,Christina Thompson,Credit Card,Completed,101.55,35.33,938669.05,February,2024,111.96
28efddbc-19f0-4f8e-886a-a93be6ccfac2,14-02-2020,0447f9d7-714f-4ff5-b531-83844cfad057,Kavita Sharma,Madhya Pradesh (Rural),Beauty,Generic Product,4,213.25,29.43,Michelle Garza,PayPal,Pending,601.96,209.45,938567.5,February,2020,823.57
28e58f6d-8e32-4cfe-9db3-98ca076e886e,14-08-2022,becbda36-a7d1-4480-a9b9-cc87b65fe28a,Deepak Gupta,Bangalore (Urban),Beauty,Generic Product,5,157.07,24.1,Diane Andrews,Gift Card,Cancelled,596.08,207.41,937965.54,August,2022,761.25
28d4c669-d367-467d-8000-90841c9f2697,20-05-2022,c2bc36c1-15a6-4128-82da-474a7af475f9,Priya Nair,Delhi (Urban),Beauty,Generic Product,10,294.24,1.06,Caitlyn Boyd,Debit Card,Cancelled,2911.21,1012.97,937369.46,May,2022,2941.34
28c690e3-300e-448e-8a40-52eab67e2294,03-02-2020,55e32fda-135c-47dd-ae89-e765f34950f7,Neha Nair,Hyderabad (Urban),Beauty,Generic Product,8,446.52,21.65,Roger Brown,Gift Card,Pending,2798.79,973.85,934458.25,February,2020,3550.51
2879a73c-d5fa-4167-a0a2-0902149f116a,20-04-2023,f3d469b5-ed21-4234-9002-02e406131df5,Divya Kulkarni,Delhi (Urban),Electronics,Generic Product,5,9.53,11.59,Caleb Camacho,Amazon Pay,Returned,42.13,14.66,931659.46,April,2023,36.06
28735371-e2f0-4c74-b05d-04f71d8d6918,18-01-2021,5016aff3-21e7-4375-9d71-543ee4fae325,Rahul Jain,Alwar (Rural),Clothing,Sherwani,6,324.18,11.03,Steven Coleman,Gift Card,Pending,1730.54,602.15,931617.33,January,2021,1934.05
2867ac0e-0de2-44dd-9f45-06ce164c4580,12-12-2024,8cfbb186-eb24-4b32-8f7e-73111361df11,Gaurav Singh,Mumbai (Urban),Home & Kitchen,Steel Thali Set,9,210.7,10.23,Emily Matthews,Credit Card,Completed,1702.31,592.33,929886.79,December,2024,1886.07
284cb1d8-92a2-4270-a2d8-f610fa5f9080,07-07-2019,00199efa-f77b-439f-b061-9132e01d8a11,Aarav Singh,Jharkhand (Rural),Beauty,Generic Product,4,442.51,9.76,Caitlyn Boyd,Gift Card,Returned,1597.28,555.78,928184.48,July,2019,1760.28
284c65c0-3b3c-4ae9-ae10-e2e1f9578270,04-02-2021,9bc671e0-64e9-4667-9fa0-7b18a1fdf612,Aarav Chatterjee,Uttar Pradesh (Rural),Toys,Generic Product,1,207.24,27.17,Susan Edwards,Amazon Pay,Pending,150.93,52.52,926587.2,February,2021,180.07
284aeb34-4b44-4253-928d-2f9bcc354cb4,06-06-2019,2afbf9ef-bfc4-45bd-9bbf-0096f8d11dae,Kiran Singh,Jharkhand (Rural),Electronics,Generic Product,4,409.1,1.29,Roger Brown,Gift Card,Returned,1615.29,562.05,926436.27,June,2019,1635.11
282b4f2d-f3af-4099-9530-326c25f12218,14-06-2023,9e283c31-a3f0-4658-9acb-f4b4bdbefddc,Arjun Iyer,Ahmedabad (Urban),Beauty,Generic Product,7,51.51,29.41,Steven Coleman,Amazon Pay,Returned,254.53,88.56,924820.98,June,2023,331.16
28266cff-6f94-4803-bbf6-1249a43d3e29,13-05-2022,be56f658-d764-4c49-bbb6-17bd892f4dc9,Divya Nair,Jharkhand (Rural),Beauty,Generic Product,2,81.55,10.17,Crystal Williams,Gift Card,Returned,146.51,50.98,924566.45,May,2022,152.93
28184772-f24b-42f4-94c9-2fb3b06d3896,26-01-2021,51b904be-e9e8-45de-a67b-3eb54a5c111c,Divya Patel,Madhya Pradesh (Rural),Home & Kitchen,Non-Stick Tawa,8,445.18,14.37,Susan Edwards,Amazon Pay,Returned,3049.66,1061.14,924419.94,January,2021,3547.07
28129129-2378-418e-9273-512515ca61f0,19-05-2019,9a5af967-f732-4717-9c2e-f8f12c381187,Neha Kulkarni,Chhattisgarh (Rural),Home & Kitchen,Water Purifier,9,436.61,8.19,Joseph Brooks,Gift Card,Returned,3607.66,1255.3,921370.28,May,2019,3921.3
27fe537c-245e-490b-b335-d3966fc615f1,02-01-2021,2f8c1cc8-0ef1-4d5d-a5b3-cd82835f5e44,Neha Jain,Uttar Pradesh (Rural),Books,A Suitable Boy,6,72.12,8.37,Susan Edwards,Amazon Pay,Cancelled,396.5,137.96,917762.62,January,2021,424.35
27f31d9b-4e54-46ce-9417-49c5b4bc0689,16-02-2023,99b7312d-b034-40f7-a343-8dc25352880e,Neha Iyer,Madhya Pradesh (Rural),Clothing,Cotton Kurta,6,241.68,8.5,Caleb Camacho,Debit Card,Pending,1326.82,461.67,917366.12,February,2023,1441.58
27f2b6ee-698f-4f9a-8c85-3c0ae5144874,16-04-2024,8817870c-5896-4b78-90e7-a9b446ef6dbd,Lakshmi Joshi,Ahmedabad (Urban),Beauty,Generic Product,7,154.42,5.34,Charles Smith,Credit Card,Pending,1023.22,356.03,916039.3,April,2024,1075.6
27c6c8ea-32f2-40b2-b66b-7c39c4ea153e,29-01-2021,386bd0cc-e085-4f09-9619-5553020a885a,Sanjay Jain,Delhi (Urban),Electronics,Generic Product,4,82.33,6.37,Roger Brown,Amazon Pay,Cancelled,308.34,107.29,915016.08,January,2021,322.95
27bf7e2b-a73f-4f73-922d-9766c8f1924b,27-12-2024,bad45895-d1d6-41ec-9fbc-db0f80317c9d,Lakshmi Reddy,Jharkhand (Rural),Home & Kitchen,Masala Dabba,4,65.92,17.99,Charles Smith,Gift Card,Completed,216.24,75.24,914707.74,December,2024,245.69
279b8ed9-f79b-45c7-a268-ba85fcd20e88,31-12-2021,423a75d5-bb1d-4c85-b261-3295a9310c13,Arjun Nair,Chennai (Urban),Toys,Generic Product,7,339.39,9.21,Christina Thompson,Credit Card,Pending,2156.93,750.51,914491.5,December,2021,2366.52
2799174f-7e35-46e3-9d02-1f42a3f0da3d,18-06-2022,eed73f28-7c36-4ce5-8fe0-4f8cdc5a0737,Gaurav Iyer,Kalahandi (Rural),Toys,Generic Product,4,327.82,22.75,Bradley Howe,PayPal,Cancelled,1012.96,352.46,912334.57,June,2022,1288.53
278ac901-9af4-4a52-a150-9bac0835f5ef,05-01-2021,787b837e-de0e-4d48-8839-5415cc2ba14e,Anjali Chatterjee,Bihar (Rural),Home & Kitchen,Ceiling Fan,6,127.06,2.68,Michelle Garza,Credit Card,Pending,741.93,258.16,911321.61,January,2021,759.68
27811ad8-595c-40ec-b3c0-197823c77675,22-07-2022,e97422a2-d252-48ba-93be-2064debe918a,Rohan Sharma,Mumbai (Urban),Electronics,Generic Product,8,194.67,10.08,Susan Edwards,Amazon Pay,Returned,1400.38,487.27,910579.68,July,2022,1547.28
277cc511-60b6-48de-9521-30beaf88c724,08-01-2022,4df50aba-9564-460f-a1b8-ff882fbf5181,Deepak Jain,Bangalore (Urban),Sports,Generic Product,3,299.19,22.14,Sandra Luna,Amazon Pay,Cancelled,698.85,243.17,909179.3,January,2022,875.43
276981bb-4695-4c19-b79e-d75c31651a48,20-12-2022,65425deb-df07-409c-9905-15c516a14826,Sanjay Gupta,Pune (Urban),Home & Kitchen,Water Purifier,4,211.65,24.24,Johnny Marshall,Credit Card,Completed,641.38,223.17,908480.45,December,2022,822.36
2767981b-311e-4ee7-9057-95ca3dfd74b9,08-06-2019,e15d0e6d-46f8-42e8-96c9-f2519a5f2278,Kavita Chatterjee,Bangalore (Urban),Beauty,Generic Product,8,15.26,16.83,Sandra Luna,PayPal,Completed,101.53,35.33,907839.07,June,2019,105.25
275692b2-e22d-4edb-9a78-11e934400fa3,23-10-2020,dff19b10-b560-4599-b342-d6ec55d77375,Arjun Reddy,Chhattisgarh (Rural),Beauty,Generic Product,10,438.67,6.58,Jason Nelson,Gift Card,Pending,4098.06,1425.94,907737.54,October,2020,4380.12
27540cbb-eb8d-420b-9df0-af8206b3e7c9,19-09-2019,6f03524b-4fce-4771-aa9e-5056011c45b6,Deepak Rao,Alwar (Rural),Clothing,Sherwani,1,307.26,10.58,Emily Matthews,Amazon Pay,Pending,274.75,95.6,903639.48,September,2019,296.68
274c8902-bf6a-4875-b1eb-0dfa16c0394e,27-12-2020,2c7f832e-c576-4751-8294-66caa3a43858,Sanjay Patel,Alwar (Rural),Home & Kitchen,Ceiling Fan,2,196.73,24.69,Susan Edwards,Amazon Pay,Returned,296.31,103.1,903364.73,December,2020,368.77
273ea614-dcd7-497a-af69-c67d4c573f4a,16-12-2022,eb10d6c6-f929-4659-b484-544bd4f954ce,Divya Nair,Bihar (Rural),Toys,Generic Product,7,28.83,9.08,Roger Brown,Credit Card,Completed,183.49,63.85,903068.42,December,2022,192.73
2730e9e9-c8d2-48e8-8cee-1f81dc8aab68,06-12-2022,9ecc874f-719c-4ba9-ba7a-a181f12e8695,Aishwarya Kumar,Mumbai (Urban),Home & Kitchen,Pressure Cooker,1,7.94,6.93,Diane Andrews,Gift Card,Pending,7.39,2.57,902884.93,December,2022,1.01
272f9c2c-ce4c-450f-a300-64fc54523559,01-03-2022,28a1aba1-177c-4b09-9d24-81252f011f82,Anjali Nair,Alwar (Rural),Toys,Generic Product,8,309.48,5.77,Jason Nelson,Credit Card,Completed,2332.98,811.77,902877.54,March,2022,2470.07
270fb1d5-c0bc-43f7-8cc2-e8408a84273f,13-11-2022,3a04fbc6-e2f4-4d59-9af8-7d928675d313,Lakshmi Sharma,Alwar (Rural),Beauty,Generic Product,4,222.43,14.98,Crystal Williams,Credit Card,Cancelled,756.44,263.21,900544.56,November,2022,874.74
27095e66-9d8a-4374-8fec-1f5e837076b9,11-02-2022,2612dcad-a9bc-4775-a76a-b207d432a6c1,Aishwarya Nair,Uttar Pradesh (Rural),Toys,Generic Product,10,422.97,12.12,Mary Scott,Debit Card,Returned,3717.06,1293.37,899788.12,February,2022,4217.58
26ccda59-a3ea-4f16-b603-9690ae2dbc38,19-02-2019,501e8b7e-943a-4508-80a0-3c6c13f432a8,Gaurav Iyer,Mumbai (Urban),Toys,Generic Product,1,244.71,7.83,Michelle Andersen,Gift Card,Completed,225.55,78.48,896071.06,February,2019,236.88
26bce36e-54c6-4574-90bb-b1350d08121b,02-05-2024,bb93397a-138f-498b-a8ed-11dc15bf7420,Rahul Jain,Bihar (Rural),Toys,Generic Product,6,231.16,14.74,Caleb Camacho,Credit Card,Returned,1182.52,411.46,895845.51,May,2024,1372.22
26a00867-66bd-42e4-9721-889fef94e109,08-08-2022,effdbfcf-32c1-4ebe-a629-3310c77b8f09,Arjun Sharma,Hyderabad (Urban),Home & Kitchen,Mixie Grinder,2,383.9,17.11,Susan Edwards,Debit Card,Completed,636.43,221.45,894662.99,August,2022,750.69
2696e827-1d54-482b-bdf2-59a8f6eb1f17,11-02-2019,3412d0da-5749-40c4-8f71-4ad4c0b044e8,Lakshmi Singh,Jharkhand (Rural),Clothing,Churidar Set,10,372.62,28.88,Michelle Andersen,Amazon Pay,Cancelled,2650.07,922.1,894026.56,February,2019,3697.32
26965429-d18b-4619-a373-fd60005e7b25,17-06-2019,b223d5b4-c003-48d8-896a-1f3b550a6ec8,Deepak Joshi,Alwar (Rural),Clothing,Lehenga Choli,10,376.69,14.57,Roger Brown,Credit Card,Pending,3218.06,1119.74,891376.49,June,2019,3752.33
268d1f65-001f-488d-a401-d6aac3101c46,27-12-2022,9d0828c8-41de-44f5-bffb-0f9c02bbd0c2,Rahul Joshi,Madhya Pradesh (Rural),Sports,Generic Product,4,120.88,7.76,Diane Andrews,Debit Card,Cancelled,446,155.19,888158.43,December,2022,475.76
26348cfc-73e9-4605-943f-ddbfb85f0545,25-09-2021,05a4d898-48d4-4176-860c-5705a33a37ba,Deepak Sharma,Mumbai (Urban),Toys,Generic Product,7,327.64,4.33,Kristen Ramos,Credit Card,Cancelled,2194.17,763.47,887712.43,September,2021,2289.15
